"Id","Description","baseMean","All_norm","minus.5614_norm","minus.6086_norm","minus.10675_norm","minus.SICO_norm","FoldChange.minus5614vsAll","log2FoldChange.minus5614vsAll","stat.minus5614vsAll","pvalue.minus5614vsAll","padj.minus5614vsAll","FoldChange.minus6086vsAll","log2FoldChange.minus6086vsAll","stat.minus6086vsAll","pvalue.minus6086vsAll","padj.minus6086vsAll","FoldChange.minus10675vsAll","log2FoldChange.minus10675vsAll","stat.minus10675vsAll","pvalue.minus10675vsAll","padj.minus10675vsAll","FoldChange.minusSICOvsAll","log2FoldChange.minusSICOvsAll","stat.minusSICOvsAll","pvalue.minusSICOvsAll","padj.minusSICOvsAll"
"NLANBGKA_01822","Membrane lipoprotein TmpC",138.43,84.5393258426966,89.6629213483146,90.9438202247191,108.23595505618,70.4494382022472,1.028,0.04,0.24,0.810596174413908,0.974993979129228,1.039,0.055,0.34,0.734165808466429,1,1.277,0.352,2.341,0.0192436716990627,0.0623442240661415,0.798,-0.325,-1.445,0.148523026101723,0.330387956022201
"NLANBGKA_01823","Cytidine deaminase",18.25,36.2727272727273,27.6363636363636,44.9090909090909,22.4545454545455,27.6363636363636,0.781,-0.357,-0.971,0.331479209590999,0.823557908429473,1.225,0.293,0.881,0.378534536896185,1,0.648,-0.625,-1.925,0.0541942667625861,0.139321339056266,0.782,-0.355,-0.681,0.49606949237134,0.708803413257177
"NLANBGKA_01824","Deoxyribose-phosphate aldolase",13.93,27.8473282442748,26.1068702290076,17.4045801526718,12.1832061068702,36.5496183206107,0.96,-0.059,-0.121,0.903697366994122,0.988031274173523,0.662,-0.596,-1.207,0.227371202210856,1,0.5,-1.001,-2.146,0.031874347943544,0.0936432706664367,1.082,0.114,0.189,0.849869508347677,0.922360601279446
"NLANBGKA_01825","Deoxyribose-phosphate aldolase",8.12,32.5714285714286,19.5428571428571,29.3142857142857,26.0571428571429,26.0571428571429,0.669,-0.579,-0.986,0.324127469010686,NA,0.985,-0.022,-0.04,0.967797701248892,1,0.787,-0.346,-0.689,0.490771317154486,0.650237627490398,0.891,-0.166,-0.217,0.828472768817589,0.912156886879972
"NLANBGKA_01826","Pyrimidine-nucleoside phosphorylase",89.14,89.1428571428571,89.1428571428571,75.4285714285714,65.1428571428571,64.2857142857143,0.963,-0.055,-0.237,0.81231507447633,0.974993979129228,0.834,-0.261,-1.151,0.249887729130849,1,0.727,-0.46,-2.114,0.0345329935130724,0.100004730193979,0.575,-0.797,-2.57,0.0101554485377611,0.0527116138388554
"NLANBGKA_01827","Pyrimidine-nucleoside phosphorylase",24.48,48.6176470588235,38.5588235294118,48.6176470588235,50.2941176470588,18.4411764705882,0.83,-0.269,-0.856,0.391790804327399,0.852732450484838,1.008,0.011,0.037,0.970294292983796,1,1.056,0.079,0.292,0.770083954305154,0.865201212319092,0.292,-1.777,-2.761,0.00575822842544612,0.0337963714508876
"NLANBGKA_01828","Ribosomal RNA small subunit methyltransferase C",65.49,89.5714285714286,81.4285714285714,77.9387755102041,88.4081632653061,44.2040816326531,0.901,-0.15,-0.677,0.498247894902259,0.895906619572564,0.896,-0.158,-0.736,0.461431617250665,1,1.011,0.015,0.077,0.938869944209333,0.961918015041909,0.565,-0.824,-2.509,0.0121126101030837,0.0602079577110937
"NLANBGKA_01829","Pantothenate kinase",5.52,4.47058823529412,1.49019607843137,4.47058823529412,5.2156862745098,4.47058823529412,0.515,-0.958,-1.317,0.18799988202742,NA,1.018,0.026,0.042,0.966374493207743,1,1.159,0.213,0.374,0.708165236539991,0.827450142802805,1.447,0.533,0.667,0.504599490020378,0.71783973701948
"NLANBGKA_01830","30S ribosomal protein S20",355.75,1221.84615384615,830.153846153846,967.538461538462,1531.69230769231,646,0.69,-0.535,-2.839,0.00453233500848083,0.0959517889166208,0.801,-0.32,-1.734,0.0829259052496133,1,1.268,0.343,1.906,0.0566105843828274,0.143961324801491,0.554,-0.852,-3.914,9.08828320605074e-05,0.00131408501668815
"NLANBGKA_01831","hypothetical protein",6.17,8.35602094240838,4.77486910994764,9.54973821989529,8.35602094240838,5.96858638743455,0.574,-0.801,-1.23,0.218590651372626,NA,1.128,0.174,0.311,0.755547153463708,1,1.011,0.016,0.031,0.975595878541595,0.984616324075763,0.962,-0.056,-0.067,0.946527936163031,0.973651030356368
"NLANBGKA_01832","5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI",0.89,0,1.2,1.2,1.2,1.2,1.619,0.695,0.429,0.668074761711705,NA,1.559,0.641,0.4,0.689490748099974,1,2.582,1.369,0.964,0.33515265935448,NA,3.664,1.873,1.098,0.272055153562587,NA
"NLANBGKA_01833","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase",2.26,1.33333333333333,5.33333333333333,2.66666666666667,2.66666666666667,4,2.256,1.174,1.113,0.265600093089654,NA,1.291,0.368,0.338,0.735361814929143,1,1.264,0.338,0.338,0.735271652527664,NA,3.763,1.912,1.595,0.110602223959121,NA
"NLANBGKA_01834","hypothetical protein",83.95,51.2698412698413,50.6666666666667,66.9523809523809,36.7936507936508,47.6507936507936,0.97,-0.044,-0.158,0.874773016949149,0.988031274173523,1.272,0.347,1.293,0.19598640837036,1,0.73,-0.453,-1.711,0.0870313764327655,0.195717152390007,0.81,-0.303,-0.899,0.368604076575112,0.600309307207706
"NLANBGKA_01835","Aryl-phospho-beta-D-glucosidase BglH",0.76,0,0,0,4.6530612244898,9.30612244897959,0.431,-1.213,-0.611,0.541059863980283,NA,0.775,-0.367,-0.194,0.846440299783526,1,2.004,1.003,0.589,0.555816926302937,NA,3.6,1.848,0.96,0.337269689346,NA
"NLANBGKA_01836","Aryl-phospho-beta-D-glucosidase BglH",1.97,3.04,3.04,2.02666666666667,2.02666666666667,0,0.717,-0.48,-0.435,0.663818000134617,NA,0.595,-0.748,-0.686,0.492994197694969,1,0.806,-0.311,-0.32,0.749202226601102,NA,0.314,-1.672,-1.127,0.259614421931351,NA
"NLANBGKA_01837","hypothetical protein",157.7,493.173913043478,376.695652173913,421.304347826087,443.608695652174,215.608695652174,0.741,-0.433,-2.083,0.0372904635054572,0.332482911254763,0.847,-0.24,-1.188,0.234662774953361,1,0.897,-0.157,-0.805,0.420611544860843,0.590445882064727,0.436,-1.199,-4.409,1.03761337616993e-05,0.000205636105459131
"NLANBGKA_01838","putative protein kinase UbiB",338.45,191.954285714286,144.617142857143,155.474285714286,175.885714285714,67.3142857142857,0.763,-0.391,-2.644,0.00819746964984573,0.138762964507534,0.807,-0.31,-2.142,0.0321541621630468,1,0.92,-0.12,-0.859,0.390295742230925,0.5674484203132,0.361,-1.471,-7.422,1.15674656523789e-13,2.20649407319127e-11
"NLANBGKA_01839","N-acylneuraminate cytidylyltransferase",57.07,89.6504854368932,78.5825242718447,66.4077669902913,52.0194174757282,28.7766990291262,0.816,-0.293,-1.269,0.204578955922207,0.721572327359151,0.728,-0.458,-2.023,0.0430920066414632,1,0.583,-0.779,-3.632,0.000281037351777464,0.00189900953415344,0.258,-1.957,-4.6,4.22027678752627e-06,0.000103873264157501
"NLANBGKA_01840","hypothetical protein",149.89,180.466431095406,140.989399293286,129.710247349823,109.56890459364,43.5053003533569,0.766,-0.385,-2.101,0.0356530088094929,0.320328571457598,0.728,-0.459,-2.55,0.0107690690919599,1,0.61,-0.713,-4.11,3.96413568579157e-05,0.000365266788190794,0.277,-1.852,-6.63,3.35643042968646e-11,3.20119552231347e-09
"NLANBGKA_01841","hypothetical protein",0.28,0,0,1.43396226415094,1.43396226415094,0,0.728,-0.457,-0.168,0.866673164538284,NA,1.803,0.85,0.32,0.74903536560172,1,1.523,0.607,0.234,0.815266351580758,NA,2.795,1.483,0.542,0.587548324926594,NA
"NLANBGKA_01842","D-alanyl-D-alanine carboxypeptidase DacA",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NLANBGKA_01843","hypothetical protein",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NLANBGKA_01844","hypothetical protein",0.5,3.93103448275862,3.93103448275862,0,0,0,1.028,0.04,0.017,0.986640430421076,NA,0.323,-1.63,-0.662,0.507741475196993,1,0.613,-0.707,-0.298,0.765469915674788,NA,1.676,0.745,0.301,0.763367916700121,NA
"NLANBGKA_01845","Ferrous-iron efflux pump FieF",28,20.0502512562814,13.1758793969849,14.321608040201,15.4673366834171,17.1859296482412,0.701,-0.513,-1.333,0.182530375276318,0.685516007468616,0.773,-0.371,-1.004,0.315179779151548,1,0.751,-0.413,-1.182,0.237264491335355,0.406616320295735,0.988,-0.018,-0.039,0.968689624509054,0.983513218230749
"NLANBGKA_01846","Uracil-DNA glycosylase",15.55,11.5576036866359,17.8617511520737,13.6589861751152,18.9124423963134,18.9124423963134,1.61,0.687,1.428,0.15341114243018,0.642237327449641,1.055,0.077,0.158,0.87418534468542,1,1.641,0.715,1.609,0.107538839594294,0.228782029061924,1.626,0.702,1.178,0.238868225319656,0.461408749161765
"NLANBGKA_01847","Dihydroorotase",44.84,19.9905213270142,26.4739336492891,19.9905213270142,29.7156398104265,24.8530805687204,1.235,0.305,1.121,0.262163680753731,0.78722360594594,0.949,-0.076,-0.281,0.778722094311542,1,1.397,0.482,1.959,0.0500569500521955,0.131295401338383,1.292,0.37,1.078,0.280856617674237,0.511440571086975
"NLANBGKA_01848","hypothetical protein",18.54,26.3673469387755,41.8775510204082,23.265306122449,29.469387755102,21.7142857142857,1.42,0.506,1.149,0.250758679015737,0.783162421502463,0.837,-0.256,-0.569,0.569377980766663,1,1.094,0.13,0.314,0.753724046158696,0.855891009766481,1.033,0.047,0.082,0.934500019149236,0.968781949199547
"NLANBGKA_01849","hypothetical protein",7.66,16.4324324324324,16.4324324324324,20.5405405405405,18.4864864864865,6.16216216216216,1.215,0.281,0.456,0.648516604437095,NA,1.246,0.318,0.532,0.594988628243861,1,1.107,0.146,0.258,0.796270042375119,0.886897323493167,0.512,-0.966,-0.974,0.330261225465585,0.561849085909123
"NLANBGKA_01850","Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha",111.72,115.764705882353,98.1176470588235,96.7058823529412,42.3529411764706,40.9411764705882,0.861,-0.217,-1.074,0.282989323085534,0.80026245300395,0.84,-0.251,-1.269,0.204315262810861,1,0.37,-1.434,-7.272,3.55416433641934e-13,1.68111973112635e-11,0.346,-1.531,-5.143,2.7079840201005e-07,9.61019445272873e-06
"NLANBGKA_01851","2-oxoisovalerate dehydrogenase subunit beta",101.53,85.8433734939759,82.4096385542169,87.9036144578313,39.8313253012048,52.8795180722892,0.974,-0.039,-0.226,0.821533201734924,0.974993979129228,1.009,0.013,0.08,0.936344271291403,1,0.462,-1.113,-6.78,1.19760744884405e-11,4.72056936086032e-10,0.626,-0.675,-2.734,0.00626497393881121,0.0359411662805485
"NLANBGKA_01852","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex",203.07,118,118.5,117.5,61,93,1.004,0.006,0.031,0.974881741524611,0.99578739881351,0.972,-0.041,-0.224,0.82269823476464,1,0.509,-0.975,-5.337,9.45184208910235e-08,1.81245458438327e-06,0.729,-0.457,-2.033,0.0420208730284695,0.140668112050008
"NLANBGKA_01853","Dihydrolipoyl dehydrogenase",228.39,113.60553633218,100.588235294118,108.477508650519,60.7474048442906,66.6643598615917,0.885,-0.177,-1.177,0.239191847976615,0.767516699001884,0.939,-0.091,-0.621,0.534421806209544,1,0.527,-0.924,-6.41,1.45529369496945e-10,4.30221198575343e-09,0.621,-0.688,-3.587,0.000334502498890297,0.0037259183453036
"NLANBGKA_01854","hypothetical protein",3.75,13.1538461538462,8.76923076923077,8.76923076923077,4.38461538461539,4.38461538461539,0.638,-0.648,-0.813,0.41622532482079,NA,0.691,-0.533,-0.702,0.482819283546389,1,0.394,-1.345,-1.831,0.0671097739311775,NA,0.593,-0.755,-0.695,0.486890888922365,0.704197851136709
"NLANBGKA_01855","hypothetical protein",3.33,2.86792452830189,5.73584905660377,7.16981132075472,2.86792452830189,4.30188679245283,1.15,0.202,0.226,0.821077090334148,NA,1.48,0.566,0.676,0.499189979598534,1,0.803,-0.316,-0.386,0.699240350295182,NA,0.969,-0.045,-0.038,0.970014497538566,0.983549583550732
"NLANBGKA_01856","hypothetical protein",12.99,8.78612716763006,5.71098265895954,7.02890173410405,2.63583815028902,3.95375722543353,0.689,-0.538,-1.185,0.23585674723451,NA,0.808,-0.308,-0.715,0.474714057932345,1,0.315,-1.668,-3.848,0.00011931753531362,0.000925199904972826,0.43,-1.219,-1.735,0.0827855065983253,0.229085493259481
"NLANBGKA_01857","hypothetical protein",3.99,24.1411764705882,2.68235294117647,13.4117647058824,8.04705882352941,5.36470588235294,0.2,-2.322,-2.532,0.0113351650689318,NA,0.581,-0.783,-1.061,0.288473160630251,1,0.317,-1.656,-2.307,0.0210808202465633,NA,0.202,-2.309,-1.868,0.061771481512924,0.185114886545679
"NLANBGKA_01858","Pullulanase",4.12,5.93308550185874,3.39033457249071,2.54275092936803,2.54275092936803,3.39033457249071,0.621,-0.687,-0.884,0.376938642286847,NA,0.441,-1.182,-1.506,0.132005934498251,1,0.386,-1.374,-1.915,0.0555386453048812,NA,0.254,-1.977,-1.601,0.109472234006235,0.271584353509712
"NLANBGKA_01859","Pullulanase",3.36,8.32116788321168,4.99270072992701,6.65693430656934,1.66423357664234,4.99270072992701,0.698,-0.519,-0.599,0.549228146893503,NA,0.844,-0.244,-0.298,0.765386808925522,1,0.348,-1.522,-1.861,0.0627531089016257,NA,0.568,-0.816,-0.686,0.492498320679254,0.705021048176869
"NLANBGKA_01860","Pullulanase",1.35,3.76859504132231,1.88429752066116,5.65289256198347,1.88429752066116,1.88429752066116,0.41,-1.285,-0.917,0.358963179887498,NA,1.076,0.105,0.086,0.93169914579788,1,0.333,-1.586,-1.253,0.210085933629832,NA,0.734,-0.445,-0.289,0.772588763067426,NA
"NLANBGKA_01861","Pullulanase",1.45,4.02352941176471,0,2.68235294117647,1.34117647058824,1.34117647058824,0.138,-2.854,-1.957,0.0503925843052047,NA,0.583,-0.779,-0.651,0.514823439336437,1,0.374,-1.419,-1.24,0.21479866910108,NA,0.561,-0.834,-0.563,0.573317563004019,NA
"NLANBGKA_01862","hypothetical protein",1.89,9.02970297029703,2.25742574257426,6.77227722772277,2.25742574257426,2.25742574257426,0.331,-1.593,-1.311,0.189789424911476,NA,0.617,-0.696,-0.641,0.521660761724688,1,0.151,-2.724,-2.353,0.0186047212644812,NA,0.423,-1.242,-0.868,0.385539855489366,NA
"NLANBGKA_01863","putative iron uptake system component EfeM",1.1,0.780821917808219,0.780821917808219,0.780821917808219,0.780821917808219,0.780821917808219,1.296,0.374,0.238,0.811569086617164,NA,1.461,0.547,0.358,0.720487948032691,1,2.062,1.044,0.756,0.449683013173666,NA,3.507,1.81,1.102,0.270373414278191,NA
"NLANBGKA_01864","putative deferrochelatase/peroxidase EfeN",5.42,3.41147132169576,5.6857855361596,3.41147132169576,2.27431421446384,0.56857855361596,1.63,0.705,1.078,0.281178594981406,NA,1.188,0.249,0.379,0.704650163192931,1,0.791,-0.337,-0.538,0.590848756109757,0.734163209211686,0.327,-1.611,-1.334,0.182245800616384,0.378468806475695
"NLANBGKA_01865","Ferrous iron permease EfeU",5.35,2.03208556149733,3.25133689839572,2.43850267379679,2.84491978609626,0.406417112299465,1.133,0.18,0.23,0.818384190184696,NA,1.069,0.097,0.126,0.899415745808811,1,1.274,0.35,0.492,0.622419305491565,0.758774050251315,0.52,-0.944,-0.799,0.424160133780102,0.655793682014626
"NLANBGKA_01866","Sec-independent protein translocase protein TatCd",6.38,6.79148936170213,8.73191489361702,3.88085106382979,5.82127659574468,4.85106382978723,1.136,0.184,0.279,0.779896505225323,NA,0.628,-0.67,-0.979,0.327664396558588,1,0.89,-0.168,-0.277,0.78162495059842,0.874015606697524,0.637,-0.651,-0.656,0.512138805802162,0.724975712109554
"NLANBGKA_01867","Sec-independent protein translocase protein TatAd",0.1,0,0,0,0,0,1.217,0.283,0.061,0.95106989036058,NA,2.456,1.296,0.283,0.777356517870672,1,0.938,-0.092,-0.02,0.984047243350168,NA,4.616,2.207,0.478,0.632922660304889,NA
"NLANBGKA_01868","hypothetical protein",9.17,28.1095890410959,31.2328767123288,28.1095890410959,40.6027397260274,15.6164383561644,1.181,0.241,0.486,0.626774416883252,NA,1.075,0.104,0.217,0.828550864299435,1,1.449,0.535,1.236,0.216358351236376,0.382600406029129,0.742,-0.43,-0.547,0.584245924066883,0.774595378041758
"NLANBGKA_01869","4-alpha-glucanotransferase",1011.87,540.932270916335,490.06374501992,461.90438247012,435.561752988048,368.796812749004,0.913,-0.131,-1.122,0.261789241228442,0.78722360594594,0.852,-0.231,-1.994,0.046162260555827,1,0.803,-0.316,-2.779,0.00544602799550914,0.0227081129212578,0.688,-0.539,-4.118,3.81379090027237e-05,0.000606233845189129
"NLANBGKA_01870","Glycogen phosphorylase",1188.92,429.692307692308,390.986737400531,379.798408488064,309.644562334217,287.570291777188,0.921,-0.119,-0.892,0.372211840362445,0.85145117487792,0.887,-0.174,-1.31,0.190364555412943,1,0.723,-0.468,-3.56,0.00037024386564949,0.00240998185943406,0.674,-0.569,-3.926,8.62276654107649e-05,0.00126522516746949
"NLANBGKA_01871","hypothetical protein",0.34,0,0,1.56164383561644,0,0,1.447,0.533,0.188,0.850795091328281,NA,1.076,0.106,0.037,0.970254420597011,1,0.974,-0.039,-0.014,0.988983500357146,NA,2.257,1.175,0.406,0.684610222894428,NA
"NLANBGKA_01872","hypothetical protein",1.66,2.05405405405405,2.05405405405405,1.02702702702703,3.08108108108108,0,1.109,0.149,0.119,0.905640465148439,NA,0.453,-1.142,-0.84,0.400996440338952,1,1.503,0.588,0.516,0.605868573366531,NA,0.423,-1.241,-0.772,0.440121655492025,NA
"NLANBGKA_01873","Lipoate-protein ligase LplJ",87.73,61.677811550152,56.8267477203647,60.2917933130699,69.9939209726444,54.7477203647416,0.951,-0.073,-0.333,0.739367665644511,0.964895456394177,0.958,-0.061,-0.289,0.772951241648001,1,1.099,0.136,0.678,0.497688924568358,0.654513979575996,0.8,-0.323,-1.135,0.256446554105071,0.481232972215942
"NLANBGKA_01874","Tyrosine recombinase XerS",14.74,12.1685393258427,10.247191011236,8.32584269662921,10.247191011236,7.04494382022472,0.753,-0.409,-1.002,0.316512049133792,0.823557908429473,0.631,-0.665,-1.654,0.0982015392626317,1,0.834,-0.262,-0.737,0.461375252303829,0.624110088674102,0.704,-0.506,-0.874,0.382342498939593,0.612175243188068
"NLANBGKA_01875","Aminopeptidase N",210.53,52.822695035461,50.936170212766,51.7446808510638,66.2978723404255,61.4468085106383,0.984,-0.023,-0.137,0.891254833796715,0.988031274173523,0.982,-0.026,-0.161,0.871894132615953,1,1.246,0.317,2.057,0.0396948636009282,0.111974918315491,1.21,0.275,1.433,0.151854868632924,0.335205349696491
"NLANBGKA_01876","Phosphate-specific transport system accessory protein PhoU",26.4,21.9633027522936,29.2844036697248,29.2844036697248,27.1926605504587,30.3302752293578,1.263,0.337,0.913,0.361001304999812,0.848486806296466,1.18,0.239,0.661,0.508637315002065,1,1.133,0.18,0.526,0.598551425644936,0.738722642721397,1.069,0.097,0.201,0.841058171135706,0.9175276590651
"NLANBGKA_01877","Phosphate import ATP-binding protein PstB 3",38.29,30.7619047619048,31.6666666666667,28.9523809523809,38.9047619047619,43.4285714285714,1.072,0.1,0.264,0.791805537880983,0.97347900009576,0.978,-0.032,-0.086,0.931120322684884,1,1.232,0.301,0.856,0.391815661198775,0.569075151730872,1.56,0.641,1.505,0.132362712889168,0.304653845956065
"NLANBGKA_01878","Phosphate import ATP-binding protein PstB 3",32.8,30.7415730337079,25.6179775280899,27.3258426966292,25.6179775280899,30.7415730337079,0.879,-0.186,-0.618,0.536567481205742,0.916773470774565,0.9,-0.152,-0.524,0.600319162527288,1,0.854,-0.228,-0.849,0.396118277829863,0.570651610396523,0.9,-0.152,-0.378,0.70556223196697,0.854080019216296
"NLANBGKA_01879","Phosphate transport system permease protein PstA",56.71,40.3265306122449,45.7551020408163,36.4489795918367,34.1224489795918,63.5918367346939,1.085,0.118,0.477,0.633497805542312,0.931867997714746,0.901,-0.15,-0.612,0.540668502316967,1,0.825,-0.277,-1.208,0.227105164212736,0.39396360393383,1.262,0.336,1.097,0.272757385068947,0.500998841601149
"NLANBGKA_01880","Phosphate transport system permease protein PstC",44.18,33.75,43.5,30.75,30.75,27,1.192,0.253,0.989,0.32245875589913,0.823557908429473,0.88,-0.184,-0.719,0.472316933085686,1,0.879,-0.186,-0.782,0.43445510095426,0.602631269065586,0.925,-0.112,-0.32,0.749280480492871,0.87358431176149
"NLANBGKA_01881","Phosphate-binding protein PstS 1",104.79,92.4536082474227,88.5360824742268,82.2680412371134,67.3814432989691,80.701030927835,0.906,-0.142,-0.798,0.424713104246663,0.862938430071049,0.883,-0.18,-1.039,0.298849076747575,1,0.729,-0.456,-2.779,0.00545698837642629,0.0227081129212578,0.79,-0.34,-1.424,0.154545766080234,0.340312899045363
"NLANBGKA_01882","Ribosomal RNA small subunit methyltransferase F",74.89,40.7889908256881,38.1743119266055,36.0825688073394,32.4220183486239,48.1100917431193,0.901,-0.151,-0.701,0.483000875611979,0.890549331525373,0.864,-0.21,-1.007,0.314070811477185,1,0.774,-0.369,-1.88,0.0601747281835877,0.150066677139738,1.065,0.09,0.34,0.734166790842211,0.868268658858333
"NLANBGKA_01883","Fructose-1,6-bisphosphatase/inositol-1-monophosphatase",54.48,58.1176470588235,57.2235294117647,53.6470588235294,49.1764705882353,25.9294117647059,1.014,0.02,0.081,0.935603627728597,0.98830689537987,0.93,-0.105,-0.442,0.658421990760875,1,0.839,-0.253,-1.126,0.259986729464849,0.433006067031245,0.468,-1.096,-2.889,0.00385964142577341,0.0248809007689819
