"Id","Description","baseMean","All_TMP","minus.ST_TMP","minus.5614_TMP","minus.6086_TMP","minus.10675_TMP","minus.SICO_TMP","FoldChange.minus5614vsAll","log2FoldChange.minus5614vsAll","stat.minus5614vsAll","pvalue.minus5614vsAll","padj.minus5614vsAll","FoldChange.minusSTvsAll","log2FoldChange.minusSTvsAll","stat.minusSTvsAll","pvalue.minusSTvsAll","padj.minusSTvsAll","FoldChange.minus6086vsAll","log2FoldChange.minus6086vsAll","stat.minus6086vsAll","pvalue.minus6086vsAll","padj.minus6086vsAll","FoldChange.minus10675vsAll","log2FoldChange.minus10675vsAll","stat.minus10675vsAll","pvalue.minus10675vsAll","padj.minus10675vsAll","FoldChange.minusSICOvsAll","log2FoldChange.minusSICOvsAll","stat.minusSICOvsAll","pvalue.minusSICOvsAll","padj.minusSICOvsAll"
"OG714","2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",1582.1,1.82276137714077,1.19266958485246,1.13934847923427,2.33764695373366,2.02451342045,1.63347336328314,0.64,-0.644,-5.587,2.3097587054639e-08,3.13072728881901e-07,0.668,-0.581,-5.058,4.22859056562836e-07,4.08763754677408e-06,1.305,0.384,3.344,0.000826100959189681,0.0117062260921538,1.037,0.052,0.456,0.648146222612083,0.710851661914923,0.933,-0.099,-0.867,0.385938543710247,0.500164677335334
"OG715","hypothetical protein",31.71,0.102117316565455,0.0631153012097278,0.044629616398261,0.124409217683287,0.118341585725063,0.0593656093930394,0.453,-1.142,-2.632,0.00847996403756889,0.0247274014844452,0.637,-0.65,-1.552,0.120727033325074,0.208224910866346,1.302,0.381,0.917,0.359131716263033,0.607952090003615,1.086,0.119,0.292,0.770251815087062,0.815154066074562,0.61,-0.712,-1.671,0.0947051196198083,0.163117795809255
"OG716","2-succinylbenzoate--CoA ligase",686.74,0.461404862035393,0.494986297957444,0.446983042127255,0.491885064660136,0.313111445568816,0.417831332359686,0.993,-0.01,-0.062,0.950175409454367,0.9648768205127,1.096,0.133,0.845,0.398184962599774,0.517765013933179,1.082,0.114,0.718,0.472946207877393,0.703355072196741,0.636,-0.653,-4.111,3.94111609417155e-05,0.000128653711241673,0.944,-0.083,-0.529,0.59677846304617,0.696148497117469
"OG717","hypothetical protein",2625.68,3.71103458465044,3.6767963964144,5.00862268442369,2.98316314443414,1.34082622854775,2.16943125611675,1.381,0.466,4.417,9.99406602237093e-06,7.28807036836055e-05,1.012,0.017,0.16,0.872839694624289,0.909413515335929,0.816,-0.294,-2.749,0.00597330266340461,0.0493291948428182,0.337,-1.569,-14.584,3.53042118093844e-48,1.10060880315756e-45,0.608,-0.718,-6.733,1.66548757277768e-11,5.93389429501078e-10
"OG718","tRNA pseudouridine synthase B",1094.54,0.809120938910973,1.08443562987623,0.945956938802927,0.953787959786221,1.03626294976811,0.918219378169335,1.195,0.257,3.368,0.00075748065522915,0.00330272159814948,1.369,0.453,5.992,2.06895957645704e-09,2.83515669433179e-08,1.184,0.244,3.103,0.0019179150221688,0.0215463066004008,1.191,0.252,3.304,0.00095279574037327,0.00247013781340014,1.181,0.24,3.119,0.00181624695287559,0.00561999987651578
"OG719","HTH-type transcriptional repressor CytR AND HTH-type transcriptional regulator KdgR",2379.23,2.82930518312521,2.06118886132751,3.1196420536966,1.51778939561514,1.07123077020491,1.25603246855049,1.128,0.174,0.945,0.344690102780854,0.471820590743935,0.744,-0.426,-2.309,0.0209578275160286,0.0498748299856634,0.545,-0.876,-4.72,2.354551212065e-06,0.000172713256555592,0.352,-1.506,-8.12,4.67256522168434e-16,9.71114805240063e-15,0.462,-1.114,-6.015,1.79521538517923e-09,3.73105597553082e-08
"OG720","hypothetical protein",241.02,0.217054490078593,0.206778600138952,0.269874940819879,0.198412868416598,0.133345856422603,0.152409996574518,1.272,0.347,2.366,0.0179792128912875,0.0458488312381094,0.972,-0.041,-0.281,0.779009513332132,0.847559372312265,0.913,-0.131,-0.85,0.395405952333673,0.640352237091026,0.566,-0.82,-5.337,9.44627236829139e-08,4.99131425561838e-07,0.728,-0.458,-3.009,0.00261793824640531,0.00769698513904853
"OG721","Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU AND Transcriptional regulator LytR",76.87,0.0806189341306223,0.0649716335982492,0.0824644123068214,0.0205532124332839,0.131415189886942,0.0610357416266032,1.05,0.07,0.318,0.75059649663315,0.823938231779523,0.823,-0.281,-1.259,0.208128800257382,0.312318428304399,0.286,-1.807,-6.492,8.44608643370552e-11,2.63306744570769e-08,1.507,0.591,2.745,0.00605535077325249,0.0126060474361366,0.788,-0.344,-1.51,0.131079012138281,0.207958687196484
"OG722","hypothetical protein",741.84,2.09713253170754,1.52316563604928,1.59370920493145,1.84897542876726,1.9457926502615,1.38705706434592,0.778,-0.362,-2.054,0.0400130787657984,0.0878456148256172,0.742,-0.431,-2.442,0.0146185317003293,0.0372787505732324,0.901,-0.15,-0.844,0.398415769155848,0.643555005359252,0.863,-0.213,-1.208,0.226917365192198,0.298802486161215,0.687,-0.541,-3.055,0.00225171326160328,0.00673354061683282
"OG723","hypothetical protein",304.32,0.63068812316033,0.619015454172331,0.892390383999617,0.498451333696704,0.305734265559872,0.41099268041335,1.45,0.536,3.336,0.000850876694267804,0.00364619669330567,1.002,0.003,0.017,0.986328850736115,0.991734281582611,0.815,-0.296,-1.763,0.0779824713059541,0.247440564169274,0.445,-1.168,-6.913,4.73198614485138e-12,4.91732226885806e-11,0.682,-0.553,-3.333,0.000860603880470877,0.00292417721783974
"OG724","putative HTH-type transcriptional regulator YbbH",1133.27,1.35676592222906,1.22346583883472,1.44540475453224,1.0835319098808,0.868699499647835,0.868445402960382,1.09,0.124,1.037,0.299509625730363,0.424410726324076,0.921,-0.119,-0.993,0.320790442817978,0.438624651528529,0.81,-0.304,-2.501,0.0123993072440281,0.0797764537845274,0.595,-0.749,-6.194,5.87089461473885e-10,4.57562849036209e-09,0.666,-0.587,-4.852,1.223374956507e-06,9.97090569126947e-06
"OG725","hypothetical protein",229.18,0.559452971848556,0.325126847679058,0.32083581819431,0.652625957712606,0.436830846922232,0.320941080528731,0.588,-0.767,-3.959,7.53865555299745e-05,0.000441347580966565,0.593,-0.753,-3.904,9.46741460751518e-05,0.000520082203329138,1.186,0.247,1.285,0.198813804215987,0.441249718151739,0.728,-0.457,-2.386,0.01705542008209,0.0315550576296234,0.596,-0.747,-3.839,0.000123619597150542,0.000542794498756076
"OG726","hypothetical protein",1085.51,3.25700493887714,2.62980421707199,2.83791854861883,3.22669864587078,2.76226579363135,2.69210133030174,0.892,-0.165,-1.122,0.261785330382463,0.385503188286009,0.825,-0.277,-1.881,0.060015659179405,0.116936760932372,1.008,0.012,0.081,0.935158382886889,0.978443446313404,0.789,-0.342,-2.322,0.0202210287377503,0.0370661094930994,0.86,-0.217,-1.471,0.141223457636782,0.219857243037536
"OG727","hypothetical protein",234.66,0.410566669426194,0.204355030136375,0.105459079207942,0.564780402850749,0.7280013908286,0.491229957681746,0.265,-1.915,-11.666,1.90595745034256e-31,1.98060745048097e-29,0.51,-0.971,-6.591,4.36375183955779e-11,7.25546472523808e-10,1.374,0.458,3.243,0.00118153460163852,0.0150344249820738,1.66,0.731,5.38,7.43944803046203e-08,3.98154149956487e-07,1.244,0.315,2.272,0.0231027124135411,0.0498427030790411
"OG728","hypothetical protein",187.73,0.518070832787065,0.562728947234396,0.641253245841094,0.379387504949471,0.431176636933988,0.497600077431783,1.267,0.342,2.38,0.017331643903077,0.0445619792724474,1.108,0.148,1.026,0.304980441664067,0.422409066457463,0.744,-0.427,-2.73,0.00633776897135522,0.0509883735953546,0.773,-0.371,-2.494,0.0126187717781749,0.0244341745456275,0.999,-0.002,-0.011,0.991570602803008,0.994761497743645
"OG729","hypothetical protein",285.18,0.38057155987265,0.387901238368736,0.541684435423892,0.340382136434909,0.0727772113028763,0.180055260564779,1.453,0.539,2.894,0.00380891164707486,0.012768045225544,1.037,0.052,0.278,0.780950857086442,0.847559372312265,0.901,-0.151,-0.786,0.431853184170479,0.671472469651604,0.176,-2.51,-12.034,2.34626991054317e-33,2.65981688949758e-31,0.49,-1.028,-5.303,1.13759393250311e-07,1.35102822269655e-06
"OG730","hypothetical protein",585.91,0.398174940597034,0.406735242873825,0.478653074391096,0.334265395566619,0.316588973534027,0.320356994311543,1.23,0.299,3.023,0.00250003288091911,0.00902547036918781,1.044,0.062,0.623,0.532993807691856,0.642480200818888,0.851,-0.233,-2.242,0.0249884746712675,0.126233835166252,0.737,-0.441,-4.347,1.37993619239678e-05,4.82011325467447e-05,0.839,-0.253,-2.49,0.0127702093163653,0.0299331786043376
"OG731","tRNA(Ile)-lysidine synthase",471.81,0.344431531349552,0.312890748550353,0.324416535721026,0.30074478154312,0.359630682929927,0.293917429668406,0.963,-0.055,-0.542,0.58809357403093,0.693397558935587,0.927,-0.11,-1.084,0.278345501634183,0.393980522744412,0.901,-0.151,-1.433,0.151810652654215,0.375395734352347,0.971,-0.042,-0.416,0.677444589235293,0.738438289140219,0.888,-0.172,-1.669,0.0951366999825102,0.163635123969918
"OG732","hypothetical protein",35.58,0.0671602360360887,0.0410771071922815,0.0316334373887528,0.060246700457143,0.0270508684160898,0.0276456449059932,0.48,-1.059,-3.674,0.000239037946790555,0.00121665436590948,0.617,-0.696,-2.516,0.0118691427615827,0.0314242484579484,0.928,-0.107,-0.383,0.701426855505058,0.860004132513386,0.36,-1.475,-4.934,8.03722874280314e-07,3.67121767116319e-06,0.43,-1.217,-4.099,4.15124129857367e-05,0.00020858068874364
"OG733","Oxygen-independent coproporphyrinogen-III oxidase-like protein",127.37,0.0980190101514268,0.107912177266236,0.103985690108753,0.0867435290869827,0.102813012889398,0.0831132152154013,1.085,0.117,0.654,0.513386531747886,0.634482661139359,1.126,0.171,0.963,0.335545072568745,0.454809462492636,0.927,-0.109,-0.579,0.562506569408013,0.777803247354135,0.966,-0.05,-0.276,0.782458884386058,0.825487503239776,0.877,-0.189,-1.029,0.3035748445998,0.410583331036823
"OG734","Zinc-type alcohol dehydrogenase-like protein",2977.35,3.51636194892175,2.22798937517327,2.15586019298859,3.05051143515065,2.08231207220034,2.66182046273223,0.627,-0.672,-5.265,1.39840147078971e-07,1.51635359484762e-06,0.647,-0.628,-4.919,8.70642644451756e-07,8.10217445993537e-06,0.883,-0.18,-1.409,0.15891939685189,0.384800947328751,0.552,-0.858,-6.716,1.87219644309444e-11,1.74226042129759e-10,0.788,-0.343,-2.691,0.00712834558253788,0.0182035458999334
"OG735","Thiosulfate sulfurtransferase GlpE",421.53,0.745977074877415,1.06063291329785,0.987922501227682,0.632055074679518,1.18846702249499,1.09979630988328,1.358,0.441,2.289,0.0220826968010179,0.0545289562591472,1.454,0.54,2.81,0.00494771105368107,0.0154244892098507,0.856,-0.225,-1.134,0.256729677340952,0.50100455030386,1.484,0.57,2.963,0.00305061905140147,0.00687146425547225,1.536,0.619,3.213,0.00131351515841615,0.00422152938800242
"OG736","hypothetical protein",1365.6,0.481433473313373,0.410568222010755,0.46618458483745,0.468760456570683,0.446076930670969,0.383881964296492,0.992,-0.012,-0.134,0.893048460756413,0.928800192296286,0.872,-0.198,-2.262,0.0236847600118705,0.0545931529293947,0.983,-0.025,-0.278,0.781138714977941,0.904438233590986,0.862,-0.214,-2.437,0.0148023981512382,0.0278410113040634,0.83,-0.269,-3.05,0.0022872710745001,0.00682350964091297
"OG737","hypothetical protein",411.96,0.47568516321056,0.497327622395324,0.554117482779287,0.435338902806989,0.510925214758748,0.489276294337292,1.194,0.256,2.481,0.0131042035178167,0.0358353986550822,1.07,0.097,0.942,0.346333359882872,0.468413991078028,0.922,-0.118,-1.079,0.280538128520551,0.534093200404774,0.998,-0.002,-0.024,0.981108848638967,0.984266077435874,1.074,0.103,0.984,0.325284656715049,0.431521241408156
"OG738","hypothetical protein",4.3,0.0241856802391867,0.0236682379536479,0.011813721987775,0.0297788021050421,0.0389661318850817,0.0232300210668415,0.433,-1.208,-1.323,0.185934679175518,0.294613144767308,0.967,-0.049,-0.061,0.950976039420417,0.968054792781436,1.151,0.203,0.247,0.805020356529223,0.914262645347852,1.479,0.564,0.736,0.461879339643266,0.543874916463789,1.025,0.035,0.044,0.965145442316458,0.979281014295056
"OG739","hypothetical protein",733.62,1.06181035196429,0.901933048262915,1.0137902302875,1.26343467896982,1.10245641430963,0.866196492853349,0.977,-0.033,-0.25,0.80248206860934,0.86490504715285,0.869,-0.202,-1.513,0.130189737170832,0.221255070275281,1.202,0.265,1.974,0.0483431013859462,0.18413233245229,0.967,-0.048,-0.359,0.719437919927483,0.770658565960966,0.85,-0.235,-1.751,0.0798904147899316,0.14110955700148
"OG740","Ribonuclease R",1561.19,0.562029140796339,0.561101963501866,0.451431310536515,0.551158722624017,0.660759022735061,0.525526044354627,0.822,-0.282,-3.839,0.000123521824218611,0.00067855380969431,1.02,0.028,0.39,0.696524750486725,0.785803622242735,0.999,-0.002,-0.026,0.978932917981397,0.996274379436058,1.096,0.132,1.824,0.0681021756070132,0.106956439523861,0.973,-0.039,-0.533,0.59393548085216,0.694130782214286
"OG741","putative copper-importing P-type ATPase A",6290.44,2.92082398355245,2.67608877129246,4.49866533294471,2.54628610532846,0.649435531418028,1.69385570279053,1.576,0.656,5.467,4.58815166753532e-08,5.8381889075679e-07,0.936,-0.095,-0.794,0.427319735793974,0.546036185568957,0.886,-0.175,-1.453,0.14619767005057,0.369045535532512,0.207,-2.275,-18.714,3.80881775383482e-78,4.74959573903202e-75,0.604,-0.728,-6.041,1.52952729030191e-09,3.28848367414911e-08
"OG742","Mannitol-specific phosphotransferase enzyme IIA component",1.03,0.00608870271755749,0.00198614584226416,0,0,0.00435984692420495,0.00194937239721747,0.119,-3.068,-1.442,0.149281178028602,0.24721597476981,0.23,-2.117,-1.051,0.29309275972398,0.409738420824892,0.091,-3.458,-1.626,0.104044453449558,0.299458025748075,0.549,-0.866,-0.46,0.645744916064607,0.710091631686565,0.368,-1.444,-0.738,0.460749235632523,0.568865640429462
"OG743","1,4-dihydroxy-2-naphthoate octaprenyltransferase",200.35,0.159486402599621,0.22957434641302,0.238237102833341,0.117821305197713,0.205163531458833,0.160309410557117,1.532,0.615,3.24,0.00119368919768765,0.00480171106295645,1.474,0.56,2.953,0.00314622869186357,0.0104622591433436,0.767,-0.383,-1.891,0.0586469315602049,0.205403684026889,1.189,0.249,1.304,0.192351456428156,0.261003554043428,1.046,0.065,0.337,0.735874999974959,0.812786647447984
"OG744","hypothetical protein",222.88,0.2203766389252,0.230103411698516,0.258540302213814,0.204474378115164,0.23987286611291,0.158751601595771,1.195,0.257,2.08,0.0375122802356801,0.0835318097390948,1.058,0.081,0.652,0.514342662079183,0.631284743713328,0.942,-0.086,-0.655,0.51255022655832,0.738699231534454,1.007,0.01,0.08,0.936470852678914,0.954067935694939,0.746,-0.423,-3.242,0.00118808531077448,0.00383819270086989
"OG745","D-alanyl-D-alanine carboxypeptidase",707.18,0.77940305028863,0.751275682141599,0.876883041737749,0.73774580698943,1.02568914897505,0.785699260922042,1.151,0.203,1.358,0.174499325025707,0.280775042976847,0.983,-0.025,-0.168,0.866486081495708,0.907227660474515,0.967,-0.048,-0.317,0.751325654906216,0.886721793147419,1.225,0.292,1.96,0.0500309793315666,0.0814472992512579,1.046,0.065,0.434,0.664001370110233,0.754169316751901
"OG746","ATP-binding/permease protein CydD AND Vitamin B12 import ATP-binding protein BtuD",2086.82,1.06493895056362,0.854765808195654,1.06289690736433,1.01442980678085,0.776596866949736,0.959041632851733,1.021,0.03,0.366,0.714340497024979,0.796764400527861,0.819,-0.287,-3.497,0.000471214390393334,0.00200979271705466,0.973,-0.039,-0.473,0.636370705232827,0.821074022834471,0.679,-0.558,-6.748,1.49747567462346e-11,1.41466073201171e-10,0.937,-0.093,-1.136,0.255951102593719,0.359022525235509
"OG747","Mercuric transport protein periplasmic component AND Copper chaperone CopZ",882.32,4.92508397597984,3.87298439241512,4.94887553815155,4.50905207146892,2.58357262316845,2.25964750377458,1.03,0.042,0.225,0.821983906374061,0.88059616086637,0.805,-0.312,-1.666,0.0957834153876485,0.171858876242299,0.932,-0.101,-0.537,0.590977067020383,0.798130650870839,0.488,-1.036,-5.487,4.07852217111686e-08,2.27049872651015e-07,0.478,-1.066,-5.633,1.76715219558529e-08,2.62068559276015e-07
"OG748","Mannitol-1-phosphate 5-dehydrogenase",3.98,0.00822811801951713,0.00219602207817352,0.000730745689965462,0.00147359020725981,0.00401712699846203,0.000718454259799222,0.125,-3.006,-2.425,0.0153227515629711,0.0401004212026787,0.257,-1.962,-1.725,0.0844844591423018,0.156046964466898,0.148,-2.753,-2.151,0.0314797123207986,0.145930116223182,0.415,-1.269,-1.146,0.251796783986153,0.327656271547254,0.121,-3.044,-2.412,0.0158550557767596,0.0360789316671884
"OG749","Aspartate racemase",3264.3,4.17202984125971,3.43662815086968,3.46732740341195,3.90697883618152,4.66944147089562,3.97581810558992,0.851,-0.233,-2.263,0.0236257690513777,0.0571952474311257,0.842,-0.249,-2.415,0.0157459981252092,0.0391921350541634,0.95,-0.073,-0.71,0.477912488746732,0.707787260649851,1.042,0.06,0.579,0.562665328552494,0.633824448694634,0.992,-0.011,-0.107,0.914731453402615,0.948976807315358
"OG750","hypothetical protein",1163.86,0.823921383084314,0.936317914749428,0.915850488218504,0.696047130942201,0.920039206043668,0.866224314973271,1.137,0.186,1.663,0.0962733904658294,0.175772939840248,1.16,0.214,1.924,0.0543161275138291,0.107853839187492,0.862,-0.214,-1.87,0.061418409727661,0.21274654702887,1.04,0.056,0.502,0.615970251846971,0.683984776538889,1.093,0.128,1.146,0.251908329696926,0.354548179607298
"OG751","hypothetical protein",224.97,0.276985813233575,0.233262634128728,0.300778260190651,0.242397184587354,0.19320089725531,0.231063631600218,1.104,0.142,0.961,0.336797203720554,0.466133310809691,0.856,-0.224,-1.496,0.134584316924763,0.22679276108808,0.894,-0.161,-1.04,0.298163392636572,0.554112892127877,0.646,-0.63,-4.123,3.73204569117954e-05,0.000123118015261928,0.864,-0.211,-1.395,0.162901025017799,0.246825732924903
"OG752","hypothetical protein",129.28,0.340043444556923,0.273421136957067,0.308920013769877,0.247475179284887,0.311729055080654,0.193467936646232,0.935,-0.098,-0.388,0.697666547391645,0.782365273918508,0.827,-0.274,-1.088,0.276491035244396,0.392692848462144,0.767,-0.383,-1.478,0.139400032864967,0.358399733473603,0.847,-0.239,-0.949,0.342395496323761,0.424842969070379,0.592,-0.756,-2.94,0.00327840082469202,0.00931245063414796
"OG753","Ribose-5-phosphate isomerase A",719.88,1.06373804337709,0.95349187184696,1.36448488958801,0.855077031873351,0.590058568545523,0.715567613219671,1.311,0.39,2.565,0.0103200874247627,0.0293661324271761,0.916,-0.127,-0.83,0.406369175451941,0.526212213695297,0.822,-0.282,-1.818,0.0689889830503368,0.229411364970053,0.513,-0.963,-6.213,5.20201172068444e-10,4.07981673942987e-09,0.7,-0.515,-3.342,0.000832406448526698,0.0028516781354747
"OG754","hypothetical protein",593.04,0.337524604226872,0.894133433804478,0.538705722642539,0.419285533638992,0.936341717297815,0.696900632005245,1.637,0.711,4.146,3.38679570689262e-05,0.000214382449060665,2.717,1.442,8.483,2.19905198882657e-17,6.85554457516683e-16,1.266,0.34,1.938,0.0526647372685993,0.190909672598672,2.581,1.368,8.037,9.2280608466516e-16,1.71752117548874e-14,2.155,1.108,6.479,9.20785376252022e-11,2.60958946405971e-09
"OG755","Arginine/ornithine antiporter ArcD2",1137.08,0.668634298765443,0.706332606294781,0.931025880919859,0.513657373613893,0.496132158086111,0.63099654809328,1.424,0.51,2.995,0.00274616364448318,0.00967363295104668,1.079,0.11,0.642,0.520632962043103,0.635506011462284,0.778,-0.363,-2.1,0.0357454396384217,0.156499943756177,0.689,-0.538,-3.137,0.00170725369630698,0.00410993312605174,0.982,-0.027,-0.157,0.875206011477655,0.920220823197838
"OG757","hypothetical protein",3318.4,2.75493502293751,3.39686551110755,3.35524244418333,2.16650406157938,3.01945558582738,2.98573673847416,1.247,0.318,3.023,0.00250426042320688,0.00902547036918781,1.26,0.334,3.171,0.00152065561227908,0.00570682604697316,0.799,-0.324,-3.04,0.00236706382548341,0.0245977382531484,1.02,0.029,0.272,0.785537957083441,0.827336007164739,1.129,0.175,1.656,0.0977219017898527,0.166611130703182
